IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for dnsmasq (FEDORA-2024-b359bbdf87),"The remote host is missing an update for the 'dnsmasq'
  package(s) announced via the FEDORA-2024-b359bbdf87 advisory.","Vulnerable package: dnsmasq
Installed version:  dnsmasq-2.89-6.fc39
Fixed version:      dnsmasq-2.89-7.fc39


",1.3.6.1.4.1.25623.1.0.885636,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,26773475-de96-4acb-a983-c5f3448dc9ce,,Please install the updated package(s).,'dnsmasq' package(s) on Fedora 39.,"Dnsmasq is lightweight, easy to configure DNS forwarder and DHCP server.
It is designed to provide DNS and, optionally, DHCP, to a small network.
It can serve the names of local machines which are not in the global
DNS. The DHCP server integrates with the DNS server and allows machines
with DHCP-allocated addresses to appear in the DNS with names configured
either in each host or in a central configuration file. Dnsmasq supports
static and dynamic DHCP leases and BOOTP for network booting of disk-less
machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for dnsmasq (FEDORA-2024-b359bbdf87)
(OID: 1.3.6.1.4.1.25623.1.0.885636)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gnutls (FEDORA-2023-e075ac32be),"The remote host is missing an update for the 'gnutls'
  package(s) announced via the FEDORA-2023-e075ac32be advisory.","Vulnerable package: gnutls
Installed version:  gnutls-3.8.1-1.fc39
Fixed version:      gnutls-3.8.2-1.fc39


",1.3.6.1.4.1.25623.1.0.885358,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,67198893-eba2-4865-a39a-aa0059b95503,,Please install the updated package(s).,'gnutls' package(s) on Fedora 39.,"GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gnutls (FEDORA-2023-e075ac32be)
(OID: 1.3.6.1.4.1.25623.1.0.885358)
Version used: 2023-12-15T05:06:25Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2024-bc8ea2c2cb),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2024-bc8ea2c2cb advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-123.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885771,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,b74c5021-b105-4682-890b-448585356e0f,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2024-bc8ea2c2cb)
(OID: 1.3.6.1.4.1.25623.1.0.885771)
Version used: 2024-02-23T14:36:45Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for podman (FEDORA-2023-00c78aad58),"The remote host is missing an update for the 'podman'
  package(s) announced via the FEDORA-2023-00c78aad58 advisory.","Vulnerable package: podman
Installed version:  podman-4.7.0-1.fc39
Fixed version:      podman-4.7.2-1.fc39


",1.3.6.1.4.1.25623.1.0.885242,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,e6b7d875-1d22-4d0a-88c1-5bc8fd8778b2,,Please install the updated package(s).,'podman' package(s) on Fedora 39.,"podman (Pod Manager) is a fully featured container engine that is a simple
daemonless tool.  podman provides a Docker-CLI comparable command line that
eases the transition from other container engines and allows the management of
pods, containers and images.  Simply put: alias docker=podman.
Most podman commands can be run as a regular user, without requiring
additional privileges.

podman uses Buildah(1) internally to create container images.
Both tools share image (not container) storage, hence each can use or
manipulate images (but not containers) created by the other.

Manage Pods, Containers and Container Images
%{repo} Simple management tool for pods, containers and images","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for podman (FEDORA-2023-00c78aad58)
(OID: 1.3.6.1.4.1.25623.1.0.885242)
Version used: 2023-12-06T05:06:11Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2024-14dea9640b),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2024-14dea9640b advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-122.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885610,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,dd38892f-3f88-47b6-b329-4706b8da015a,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2024-14dea9640b)
(OID: 1.3.6.1.4.1.25623.1.0.885610)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for qt5-qtbase (FEDORA-2024-d9be3edddb),"The remote host is missing an update for the 'qt5-qtbase'
  package(s) announced via the FEDORA-2024-d9be3edddb advisory.","Vulnerable package: qt5-qtbase
Installed version:  qt5-qtbase-5.15.10-9.fc39
Fixed version:      qt5-qtbase-5.15.12-5.fc39


",1.3.6.1.4.1.25623.1.0.885726,CVE-2024-25580,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,d7b78e3a-cd73-4547-975a-a26774a6faac,,Please install the updated package(s).,'qt5-qtbase' package(s) on Fedora 39.,"Qt is a software toolkit for developing applications.

This package contains base tools, like string, xml, and network
handling.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for qt5-qtbase (FEDORA-2024-d9be3edddb)
(OID: 1.3.6.1.4.1.25623.1.0.885726)
Version used: 2024-02-23T14:36:45Z
",,,"DFN-CERT-2024-0419,WID-SEC-2024-0404",,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for selinux-policy (FEDORA-2024-334b3be641),"The remote host is missing an update for the 'selinux-policy'
  package(s) announced via the FEDORA-2024-334b3be641 advisory.","Vulnerable package: selinux-policy
Installed version:  selinux-policy-38.28-1.fc39
Fixed version:      selinux-policy-39.4-1.fc39


",1.3.6.1.4.1.25623.1.0.885635,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,4982c52a-dd41-4a2a-abf2-08c779ec3175,,Please install the updated package(s).,'selinux-policy' package(s) on Fedora 39.,"SELinux core policy package.
Originally based off of reference policy,
the policy has been adjusted to provide support for Fedora.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for selinux-policy (FEDORA-2024-334b3be641)
(OID: 1.3.6.1.4.1.25623.1.0.885635)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for sos (FEDORA-2024-a2129a4eb5),"The remote host is missing an update for the 'sos'
  package(s) announced via the FEDORA-2024-a2129a4eb5 advisory.","Vulnerable package: sos
Installed version:  sos-4.6.0-1.fc39
Fixed version:      sos-4.6.1-1.fc39


",1.3.6.1.4.1.25623.1.0.885586,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,0be7e4c3-b6ff-494c-a701-f277444a5905,,Please install the updated package(s).,'sos' package(s) on Fedora 39.,"Sos is a set of tools that gathers information about system
hardware and configuration. The information can then be used for
diagnostic purposes and debugging. Sos is commonly used to help
support technicians and developers.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for sos (FEDORA-2024-a2129a4eb5)
(OID: 1.3.6.1.4.1.25623.1.0.885586)
Version used: 2024-01-24T05:06:24Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2023-9de52d46bd),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2023-9de52d46bd advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-121.0-2.fc39


",1.3.6.1.4.1.25623.1.0.885483,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,99b10362-9003-4100-816d-a4ac8209a070,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2023-9de52d46bd)
(OID: 1.3.6.1.4.1.25623.1.0.885483)
Version used: 2023-12-29T05:06:34Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2023-2bd5892754),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2023-2bd5892754 advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-120.0-2.fc39


",1.3.6.1.4.1.25623.1.0.885306,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,c3229fdc-0436-4414-9933-77a21d37c472,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2023-2bd5892754)
(OID: 1.3.6.1.4.1.25623.1.0.885306)
Version used: 2023-12-06T05:06:11Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for expat (FEDORA-2024-269826c2b3),"The remote host is missing an update for the 'expat'
  package(s) announced via the FEDORA-2024-269826c2b3 advisory.","Vulnerable package: expat
Installed version:  expat-2.5.0-3.fc39
Fixed version:      expat-2.6.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885723,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,5d4cc7bf-4128-4f15-a856-6d9689f1f95c,,Please install the updated package(s).,'expat' package(s) on Fedora 39.,"This is expat, the C library for parsing XML, written by James Clark. Expat
is a stream oriented XML parser. This means that you register handlers with
the parser prior to starting the parse. These handlers are called when the
parser discovers the associated structures in the document being parsed. A
start tag is an example of the kind of structures for which you may
register handlers.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for expat (FEDORA-2024-269826c2b3)
(OID: 1.3.6.1.4.1.25623.1.0.885723)
Version used: 2024-02-23T14:36:45Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for nss (FEDORA-2023-9de52d46bd),"The remote host is missing an update for the 'nss'
  package(s) announced via the FEDORA-2023-9de52d46bd advisory.","Vulnerable package: nss
Installed version:  nss-3.94.0-2.fc39
Fixed version:      nss-3.95.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885478,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,bc9549ae-f152-4d9d-b2bd-869d9cdd0331,,Please install the updated package(s).,'nss' package(s) on Fedora 39.,"Network Security Services (NSS) is a set of libraries designed to
support cross-platform development of security-enabled client and
server applications. Applications built with NSS can support SSL v2
and v3, TLS, PKCS #5, PKCS #7, PKCS #11, PKCS #12, S/MIME, X.509
v3 certificates, and other security standards.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for nss (FEDORA-2023-9de52d46bd)
(OID: 1.3.6.1.4.1.25623.1.0.885478)
Version used: 2023-12-29T05:06:34Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for qt5-qtbase (FEDORA-2024-d9be3edddb),"The remote host is missing an update for the 'qt5-qtbase'
  package(s) announced via the FEDORA-2024-d9be3edddb advisory.","Vulnerable package: qt5-qtbase
Installed version:  qt5-qtbase-5.15.10-9.fc39
Fixed version:      qt5-qtbase-5.15.12-5.fc39


",1.3.6.1.4.1.25623.1.0.885726,CVE-2024-25580,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,3b662a56-b0a7-4ec0-8be4-1984c3963f97,,Please install the updated package(s).,'qt5-qtbase' package(s) on Fedora 39.,"Qt is a software toolkit for developing applications.

This package contains base tools, like string, xml, and network
handling.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for qt5-qtbase (FEDORA-2024-d9be3edddb)
(OID: 1.3.6.1.4.1.25623.1.0.885726)
Version used: 2024-02-23T14:36:45Z
",,,"DFN-CERT-2024-0419,WID-SEC-2024-0404",,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for selinux-policy (FEDORA-2024-334b3be641),"The remote host is missing an update for the 'selinux-policy'
  package(s) announced via the FEDORA-2024-334b3be641 advisory.","Vulnerable package: selinux-policy
Installed version:  selinux-policy-38.28-1.fc39
Fixed version:      selinux-policy-39.4-1.fc39


",1.3.6.1.4.1.25623.1.0.885635,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,836f52c9-4ed0-446e-b603-f0abe7dbae11,,Please install the updated package(s).,'selinux-policy' package(s) on Fedora 39.,"SELinux core policy package.
Originally based off of reference policy,
the policy has been adjusted to provide support for Fedora.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for selinux-policy (FEDORA-2024-334b3be641)
(OID: 1.3.6.1.4.1.25623.1.0.885635)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for sos (FEDORA-2024-a2129a4eb5),"The remote host is missing an update for the 'sos'
  package(s) announced via the FEDORA-2024-a2129a4eb5 advisory.","Vulnerable package: sos
Installed version:  sos-4.6.0-1.fc39
Fixed version:      sos-4.6.1-1.fc39


",1.3.6.1.4.1.25623.1.0.885586,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,ea567674-e9ef-403b-b7ff-3c55a5feca6e,,Please install the updated package(s).,'sos' package(s) on Fedora 39.,"Sos is a set of tools that gathers information about system
hardware and configuration. The information can then be used for
diagnostic purposes and debugging. Sos is commonly used to help
support technicians and developers.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for sos (FEDORA-2024-a2129a4eb5)
(OID: 1.3.6.1.4.1.25623.1.0.885586)
Version used: 2024-01-24T05:06:24Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for dnsmasq (FEDORA-2024-b359bbdf87),"The remote host is missing an update for the 'dnsmasq'
  package(s) announced via the FEDORA-2024-b359bbdf87 advisory.","Vulnerable package: dnsmasq
Installed version:  dnsmasq-2.89-6.fc39
Fixed version:      dnsmasq-2.89-7.fc39


",1.3.6.1.4.1.25623.1.0.885636,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,7814b5d8-8889-4896-9dbe-3e4b8f134e51,,Please install the updated package(s).,'dnsmasq' package(s) on Fedora 39.,"Dnsmasq is lightweight, easy to configure DNS forwarder and DHCP server.
It is designed to provide DNS and, optionally, DHCP, to a small network.
It can serve the names of local machines which are not in the global
DNS. The DHCP server integrates with the DNS server and allows machines
with DHCP-allocated addresses to appear in the DNS with names configured
either in each host or in a central configuration file. Dnsmasq supports
static and dynamic DHCP leases and BOOTP for network booting of disk-less
machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for dnsmasq (FEDORA-2024-b359bbdf87)
(OID: 1.3.6.1.4.1.25623.1.0.885636)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
